chrom	gene	start	end
2	WDR75	190306159	190340291
2	MALL	110841447	110874143
2	RFTN2	198432948	198540769
2	POU3F3	105471969	105476929
2	MRPS9	105654441	105716418
2	NT5DC4	113479063	113500456
2	NPHP1	110879888	110962643
2	ZNF638	71503691	71662199
2	ITPRIPL1	96991069	96994091
2	NBEAL1	203879602	204091101
2	HAT1	172778958	172848599
2	NCOA1	24714783	24993571
2	CAPN14	31395924	31456724
2	AC011997.1	198557830	198639547
2	MARS2	198570087	198573113
2	CKAP2L	113493930	113522254
2	UGP2	64068074	64118696
2	ARL6IP6	153574407	153617767
2	SIX3	45168902	45173216
2	AAK1	69688532	69901481
2	BOLL	198591603	198651486
2	SIX2	45232300	45236569
2	CXCR2	218990012	219001976
2	CIB4	26804070	26864236
2	CLASP1	122095352	122407163
2	DOK1	74776153	74784681
2	CXCR1	219027568	219031718
2	KCNK3	26915619	26956288
2	ARPC2	219081817	219119079
2	SRBD1	45615819	45839304
2	GPR45	105858200	105859924
2	SLC35F6	26987152	27004099
2	AC012360.1	105867759	105869601
2	HNRNPA3	178077291	178088686
2	TGFBRAP1	105880871	105946491
2	RPRM	154333852	154335322
2	NEUROD1	182537815	182545603
2	SLC40A1	190425305	190448484
2	CENPA	26987157	27023935
2	TSSC1	3192696	3381653
2	M1AP	74785010	74875465
2	METAP1D	172864490	172947158
2	SSFA2	182756560	182795465
2	ACTR3	114647537	114720173
2	SP140	231067826	231223762
2	NCAPH	97001525	97039583
2	AC012360.2	105882490	105882585
2	C2orf49	105953816	105965668
2	DPYSL5	27070615	27173219
2	SEMA4F	74881355	74909186
2	FBXO41	73481810	73511559
2	GALNT13	154728426	155310361
2	FHL2	105974169	106054970
2	PLCL1	198669426	199437305
2	IL1A	113531492	113542167
2	ALS2CR12	202152994	202222121
2	NFE2L2	178092323	178257425
2	GPBAR1	219124219	219128582
2	EHD3	31456880	31492313
2	ARID5A	97202480	97218375
2	AAMP	219128850	219134980
2	PTRHD1	25012603	25016251
2	IL1B	113587328	113594480
2	XDH	31557187	31637581
2	CENPO	25016005	25045245
2	DLX1	172949468	172954405
2	ASNSD1	190526111	190535557
2	DLX2	172964167	172967628
2	HK2	75061108	75120486
2	SP140L	231191899	231268447
2	KCNJ3	155554811	155714863
2	ADCY3	25042038	25142708
2	TRAK2	202241930	202316302
2	NR4A2	157180944	157198860
2	ANXA4	69871557	70053596
2	MAPRE3	27193480	27250064
2	CYP20A1	204103663	204163009
2	EGR4	73518058	73520833
2	AGPS	178257372	178408564
2	ANKAR	190539016	190625919
2	SATB2	200134223	200335989
2	KANSL3	97258907	97308524
2	DPP10	115199876	116603328
2	ITGA6	173292082	173371181
2	LIMS3L	111222628	111230511
2	ALMS1	73612886	73837920
2	SP100	231280657	231408805
2	RGPD6	111271389	111334762
2	IL37	113670548	113676459
2	TMEM214	27255778	27264563
2	PNKD	219135115	219211516
2	MEMO1	32090129	32236299
2	FNDC4	27714750	27718112
2	ABI2	204192942	204312446
2	STRADB	202252581	202345569
2	IL36G	113730780	113743242
2	PRKCE	45878484	46415129
2	PPP1R1C	182818968	182996125
2	OSGEPL1	190611386	190627953
2	TRAPPC12	3383446	3488865
2	POLE4	75185619	75197255
2	GPD2	157291802	157470247
2	IL36A	113763038	113765621
2	VPS54	64119280	64246206
2	ORMDL1	190635049	190649097
2	GCKR	27719709	27746554
2	TMBIM1	219138915	219157309
2	NCK2	106361354	106510730
2	PDE1A	183004763	183387919
2	NAT8	73867959	73869520
2	CAB39	231577560	231685790
2	TPRKB	73956231	73964527
2	AC013468.1	190642909	190643157
2	GMCL1	70056774	70108528
2	IL36B	113779668	113810444
2	TACR1	75273590	75426826
2	AC109829.1	27760253	27790011
2	TTC30B	178413726	178417742
2	TTC30A	178477720	178483694
2	C2orf16	27799389	27805588
2	PMS1	190649107	190742355
2	ITM2C	231729354	231743963
2	DNAJC27	25166505	25194963
2	EVA1A	75696428	75796848
2	C2orf40	106679702	106694615
2	DUSP11	73989311	74007284
2	DDX18	118572226	118589955
2	ZNF512	27805897	27858041
2	AGBL5	27265232	27293490
2	FTCDNL1	200625267	200715896
2	C2orf69	200775979	200820658
2	DPY30	32092878	32264881
2	NIFK	122484521	122494499
2	IL36RN	113816215	113822959
2	UXS1	106709759	106810795
2	TYW5	200794698	200820459
2	SPAST	32288680	32382706
2	ALS2CR11	202352148	202483901
2	EFR3B	25264999	25378243
2	BUB1	111395275	111435691
2	SLC30A6	32390933	32449448
2	TSN	122494679	122525429
2	PDE11A	178487980	178973066
2	GPR55	231772033	231825781
2	SPATA3	231860836	231889770
2	PELI1	64319786	64371588
2	C2orf47	200820040	200873263
2	RAPH1	204259068	204400133
2	C2orf72	231902205	231914434
2	ADI1	3501132	3523507
2	SNRNP27	70120692	70132707
2	RP13-512J5.1	3579574	3595547
2	LMAN2L	97371666	97405801
2	RNASEH1	3592383	3606206
2	MRPL19	75873909	75917977
2	PSMD1	231921578	232037541
2	LGALSL	64681103	64688515
2	MXD1	70124820	70170077
2	RPS7	3622795	3628509
2	TMEM237	202484907	202508293
2	SPATS2L	201170604	201346986
2	GCFC2	75879126	75938115
2	AC011308.1	157352597	157352655
2	GALNT5	158114110	158170723
2	DNAJC10	183580999	183659191
2	CNTNAP5	124782864	125672864
2	OST4	27293340	27294641
2	EPAS1	46520806	46613836
2	COLEC11	3642426	3692048
2	C2orf62	219221579	219232822
2	POMC	25383722	25391772
2	CCDC121	27848506	27851879
2	AFTPH	64751465	64820139
2	SLC11A1	219246752	219261617
2	GYPC	127413509	127454246
2	RGPD3	107021446	107084832
2	GPN1	27851114	27874375
2	CCDC93	118673054	118771709
2	AC019206.1	70129482	70129841
2	ASPRV1	70187226	70189397
2	PCBP1	70314585	70316332
2	C2orf42	70377012	70475747
2	EMILIN1	27301435	27309271
2	LRRTM4	76974845	77820445
2	ERMN	158175137	158184225
2	NLRC4	32449522	32490923
2	KHK	27309615	27323640
2	PDK1	173420101	173489823
2	DNMT3A	25455845	25565459
2	YIPF4	32502979	32541663
2	AC108868.1	107099728	107103848
2	ST6GAL2	107418056	107503564
2	AC114783.1	127656472	127659673
2	REG3G	79252812	79255631
2	BIRC6	32582096	32843966
2	CD28	204571198	204603635
2	TMEM247	46656329	46711564
2	C2orf88	190744335	191068210
2	CYTIP	158271131	158345473
2	FRZB	183698002	183731890
2	MSTN	190920423	190927455
2	RGPD4	108443388	108507297
2	SERTAD2	64858755	64978139
2	CNNM4	97426639	97477628
2	CTLA4	204732509	204738683
2	DYSF	71680852	71913898
2	HTR2B	231972944	231989832
2	CGREF1	27321757	27341995
2	ARMC9	232063260	232239548
2	ATP6V1E2	46717889	46769696
2	CNNM3	97481982	97499648
2	RHOQ	46768945	46810260
2	NCKAP1	183773843	183903586
2	SLC1A4	65215611	65250999
2	REG1B	79312156	79315145
2	SUPT7L	27873679	27886676
2	RAPGEF4	173600002	173917621
2	TIA1	70436576	70475792
2	REG1A	79347488	79350545
2	HIBCH	191054461	191208919
2	ICOS	204801471	204826300
2	CTDSP1	219262979	219270664
2	ACOXL	111490150	111875799
2	SLC4A1AP	27886338	27917840
2	ABHD1	27346682	27353680
2	PARD3B	205410516	206484886
2	MPP4	202509593	202563417
2	ALLC	3705785	3750261
2	REG3A	79384132	79386879
2	VIL1	219283815	219318018
2	DCDC2C	3751453	3836122
2	INSIG2	118846028	118868573
2	KCTD18	201353675	201384507
2	B3GNT7	232260254	232265875
2	AC017104.2	232316906	232317864
2	TTC27	32853099	33046118
2	NCL	232318242	232348352
2	SOX11	5832799	5841516
2	DKFZP761K2322	6111712	6114374
2	CTNNA2	79412357	80875905
2	CMPK2	6980701	7006766
2	ACVR1C	158383279	158485517
2	RSAD2	7005937	7038370
2	AC074091.13	27928653	27938599
2	MRPL33	27994584	28210954
2	SGOL2	201374731	201448505
2	BIN1	127805603	127864931
2	RBM45	178977151	179003738
2	ACVR1	158592958	158732374
2	RNF144A	7057523	7208417
2	AC110084.1	27998851	28009186
2	RBKS	28004231	28113965
2	OSBPL6	179059208	179264160
2	ANKRD23	97490263	97523671
2	BCL2L11	111876955	111926024
2	INPP1	191208196	191236391
2	AOX1	201450591	201541787
2	DTNB	25600067	25896503
2	USP37	219314974	219433084
2	SLC5A7	108602979	108630450
2	ID2	8818975	8824583
2	CEP68	65283500	65314138
2	LTBP1	33172039	33624576
2	PCYOX1	70484518	70508323
2	ALS2	202565277	202645912
2	LRRTM1	80515483	80531874
2	UPP2	158733214	158992666
2	RAB1A	65297835	65357240
2	NMUR1	232387871	232395206
2	C2orf57	232457575	232458994
2	MGC4771	232571517	232571621
2	KIDINS220	8865408	8977760
2	PTMA	232571605	232578251
2	PREB	27353624	27357543
2	SNRPG	70508494	70520903
2	SUCLG1	84650647	84687169
2	ANKRD39	97502348	97523832
2	PRKRA	179296141	179316239
2	PDE6D	232597135	232650982
2	CCDC148	159027593	159313265
2	BRE	28112808	28561768
2	MFSD6	191273081	191373931
2	SULT1C3	108863651	108881807
2	TMEM194B	191369068	191399448
2	NRP2	206546714	206662857
2	SULT1C2	108905095	108926371
2	RQCD1	219433303	219461803
2	COPS7B	232646381	232673963
2	PIGF	46808076	46844258
2	MLTK	173940163	174132738
2	ACTR2	65454887	65498387
2	PLCD4	219472488	219501907
2	NAB1	191511472	191557492
2	SEMA4C	97525453	97536494
2	ANAPC1	112523848	112642267
2	DNAH6	84743579	85046713
2	SULT1C4	108994367	109004513
2	SPRED2	65537985	65659771
2	NPPC	232786530	232791113
2	C2orf53	27359723	27362278
2	TCF23	27371872	27376378
2	PKP4	159313476	159539391
2	DFNB59	179316163	179326117
2	FAM178B	97541620	97684175
2	GCC2	109065017	109125871
2	SLC5A6	27422455	27435826
2	FOSL2	28615315	28640179
2	GLS	191745553	191830278
2	FKBP7	179328391	179343327
2	PLEKHA3	179345195	179381189
2	DIS3L2	232825955	233209060
2	PLB1	28680012	28866654
2	FAHD2B	97749320	97760619
2	MEIS1	66660584	66801001
2	ZNF142	219502639	219524378
2	INO80D	206858445	206951027
2	ALPP	233243244	233247599
2	CDCA7	174219548	174233725
2	CRIPT	46843555	46852881
2	DAPL1	159651829	159719293
2	TANC1	159825146	160089170
2	RASGRP3	33661391	33789817
2	BCS1L	219523487	219528166
2	CYP27C1	127941696	127977654
2	SOCS5	46926091	46990268
2	LINC01118	47043807	47049796
2	NDUFS1	206979541	207024327
2	LINC01119	47043836	47086146
2	ALPPL2	233271553	233275424
2	ANKRD36	97779233	97930258
2	ERCC3	128014866	128051752
2	ALPI	233320833	233324742
2	SP3	174771187	174830430
2	ECEL1	233344537	233352538
2	MCFD2	47129009	47168994
2	FAM98A	33808725	33824449
2	MBOAT2	8992820	9143942
2	TRABD2A	85048774	85134132
2	WDSUB1	160092304	160143310
2	RNF25	219528587	219537134
2	C2orf78	74011316	74044274
2	OLA1	174937175	175113426
2	STAMBP	74056086	74100786
2	CRIM1	36583069	36778278
2	AC022210.1	85122209	85122345
2	TMSB10	85132749	85133795
2	KCMF1	85198216	85286595
2	STAT1	191829084	191885686
2	COX5B	98262503	98264846
2	ATRAID	27434895	27440046
2	ASAP2	9346894	9545812
2	TCF7L1	85360533	85537511
2	PRSS56	233385173	233390422
2	AC007401.2	36758948	36779411
2	CHRND	233390703	233401377
2	FEZ2	36778570	36873230
2	STK36	219536749	219567439
2	MAP3K2	128056306	128146041
2	ACTR1B	98272431	98280570
2	BAZ2B	160175490	160473203
2	TTN	179390716	179695529
2	CHRNG	233404437	233411113
2	TIGD1	233412779	233415226
2	CAD	27440258	27466811
2	EIF4E2	233414762	233448354
2	ITGB1BP1	9543604	9563676
2	TGOLN2	85545147	85555548
2	STAT4	191894302	192016322
2	PROC	128176003	128186822
2	EFHD1	233470767	233547491
2	ACTG2	74119441	74146992
2	TTC7A	47143296	47303276
2	TTLL4	219575568	219620139
2	RETSAT	85569211	85581743
2	SP9	175199674	175203220
2	AC018470.1	175200601	175202151
2	CIR1	175212750	175260443
2	GIGYF2	233562009	233725285
2	SLC30A3	27476552	27498685
2	DGUOK	74153953	74186088
2	ZAP70	98330023	98356325
2	MYO1B	192109911	192290115
2	CYP27A1	219646472	219680016
2	TET3	74229840	74335303
2	ELMOD3	85581517	85618875
2	MGC10955	74361599	74362521
2	BOLA3	74362525	74375121
2	MOB1A	74379655	74406025
2	PRKAG3	219687106	219696809
2	CATX-2	74418517	74418627
2	MTHFD2	74425689	74444692
2	MARCH7	160569000	160627538
2	CPSF3	9563697	9613230
2	EEF1B2	207024309	207027652
2	VIT	36923833	37041935
2	RP11-287D1.3	74438731	74590504
2	CD302	160625364	160654753
2	TMEM131	98372799	98612388
2	WNT6	219724544	219738955
2	WNT10A	219745085	219764303
2	CDK5R2	219824377	219826876
2	FEV	219845809	219850379
2	GPR1	207040040	207082771
2	SLC4A5	74443369	74570541
2	IWS1	128193783	128284462
2	ZDBF2	207139387	207179148
2	AC017081.1	207220463	207220843
2	CRYBA2	219854911	219858143
2	ADAM23	207308263	207485851
2	LY75	160628362	160761260
2	IAH1	9613787	9636672
2	C2orf61	47272677	47382517
2	AC007382.1	37068327	37068530
2	STRN	37070783	37193615
2	HEATR5B	37195526	37311485
2	VWA3B	98703579	98929762
2	RP11-761B3.1	47293080	47403650
2	NABP1	192542794	192561385
2	KCNJ13	233631174	233641278
2	C2orf82	233721980	233743418
2	NGEF	233743396	233877982
2	LY75-CD302	160628362	160761221
2	GPATCH11	37311594	37326387
2	AC106876.2	233877324	233880595
2	NEU2	233897382	233899767
2	CALM2	47387221	47403740
2	CCDC108	219867568	219906249
2	PLA2R1	160788519	160919121
2	SDPR	192699028	192711981
2	INPP5D	233924677	234116549
2	ADAM17	9628615	9695921
2	MYO7B	128293378	128395304
2	TMEFF2	192813769	193060435
2	EIF2AK2	37326353	37384208
2	CAPG	85621871	85645555
2	DYTN	207516345	207583120
2	MDH1B	207602487	207630271
2	SLC39A10	196440701	196602426
2	YWHAQ	9724101	9771143
2	FASTKD2	207630081	207657233
2	SULT6B1	37394963	37423741
2	ITGB6	160956177	161128399
2	ATG16L1	234118697	234204320
2	SH2D6	85645844	85664152
2	IHH	219919142	219925189
2	AC092675.3	98947852	98972468
2	NHEJ1	219940039	220025587
2	CNGA3	98962618	99015064
2	DCTN1	74588281	74619214
2	TAF1B	9983483	10074545
2	CPO	207804278	207834198
2	KLF7	207938861	208031991
2	RBMS1	161128662	161350305
2	DNAH7	196602427	196933536
2	MAT2A	85766288	85772403
2	SLC23A3	219940051	220035549
2	INPP4A	99061317	99210853
2	GGCX	85771846	85788670
2	CREB1	208394461	208468155
2	CEBPZ-AS1	37423631	37443336
2	CEBPZ	37428755	37458856
2	GRHL1	10085341	10142411
2	EPCAM	47572297	47614740
2	CNPPD1	220036619	220042828
2	LIMS2	128395956	128439360
2	FAM134A	220040947	220050201
2	SAG	234216462	234255701
2	VAMP8	85788685	85809154
2	VAMP5	85811531	85820535
2	STK17B	196998290	197041227
2	TANK	161993419	162092732
2	METTL21A	208445355	208490652
2	ZFAND2B	220059959	220074373
2	HECW2	197059094	197458416
2	GPR17	128403439	128410213
2	DGKD	234263153	234380750
2	RNF181	85822848	85824736
2	WDR33	128458596	128568761
2	C2orf81	74641304	74648718
2	TMEM150A	85825671	85830319
2	COA5	99215773	99224978
2	WDR54	74648805	74652882
2	KLF11	10182976	10194963
2	UNC50	99225042	99234978
2	CCNYL1	208576264	208626563
2	MGAT4A	99235569	99347589
2	CYS1	10196907	10221071
2	AC104794.4	10223908	10226228
2	ABCB6	220074490	220083712
2	RTKN	74652963	74669549
2	RRM2	10262455	10271545
2	FZD5	208627310	208634287
2	PLEKHM3	208693027	208890284
2	MSH2	47630108	47789450
2	PSMD14	162164549	162268228
2	CRYGD	208986331	208989225
2	CRYGC	208992861	208994554
2	CRYGB	209007297	209010892
2	CRYGA	209025464	209028300
2	USP39	85829979	85876403
2	C2orf80	209030067	209054797
2	IDH1	209100951	209130798
2	KIAA1211L	99410309	99552722
2	NDUFAF7	37458774	37480546
2	USP40	234384166	234475428
2	TBR1	162272605	162282381
2	PRKD3	37477645	37551951
2	C2orf48	10281509	10351851
2	UGT1A8	234526291	234681956
2	HPCAL1	10443015	10567743
2	TSGA10	99613724	99771427
2	SFT2D3	128458597	128461385
2	PIKFYVE	209130991	209223475
2	POLR2D	128603840	128615731
2	UGT1A10	234545100	234681951
2	AMMECR1L	128619204	128643496
2	UGT1A9	234580499	234681946
2	UGT1A7	234590584	234681945
2	ODC1	10580094	10588630
2	QPCT	37571717	37600465
2	SAP130	128698791	128785694
2	SLC4A10	162280843	162841792
2	UGT1A6	234600253	234681946
2	CDC42EP3	37869032	37965611
2	C2orf68	85833777	85839189
2	KCNK12	47743720	47798078
2	NOL10	10710892	10830101
2	UGT1A5	234621638	234681945
2	C2orf15	99757948	99939204
2	ATG9A	220074494	220094439
2	RMDN2	38150330	38294285
2	SFTPB	85884437	85895864
2	UGT1A4	234627424	234681945
2	UGT1A3	234637754	234681945
2	AC138655.1	47799601	47801998
2	UGT1A1	234668894	234681945
2	MROH2A	234684370	234742069
2	MSH6	47922669	48037240
2	C2ORF15	99757948	99767950
2	HJURP	234742062	234763212
2	LIPT1	99771418	99779620
2	MRPL30	99771461	99814089
2	MITD1	99777890	99797521
2	PTH2R	209224438	209719227
2	TRPM8	234826043	234928166
2	CYP1B1	38294116	38337044
2	GNLY	85912298	85925977
2	ANKZF1	220094479	220101391
2	ATP6V1C2	10861775	10925236
2	ATL2	38522022	38604427
2	UGGT1	128848774	128953251
2	MAP2	210288782	210598842
2	ATOH8	85978467	86015189
2	ST3GAL5	86066267	86116137
2	DPP4	162848751	162931052
2	SPP2	234959323	234985778
2	GLB1L	220101328	220110200
2	LYG2	99858709	99871745
2	ARL4C	235401685	235405697
2	SH3BP4	235860617	235964358
2	LYG1	99900701	99921205
2	TXNDC9	99935445	99957165
2	GCG	162999392	163008914
2	AGAP1	236402733	237040444
2	FAP	163027194	163101661
2	POLR1A	86247339	86333278
2	UNC80	210636717	210864024
2	HNRNPLL	38789120	38830728
2	PDIA6	10923517	10978103
2	AC064874.1	236682499	236692031
2	GBX2	237073879	237077012
2	EIF5B	99953816	100017789
2	ASB18	237102095	237173052
2	STK16	220110177	220115059
2	IQCA1	237232794	237416185
2	TUBA4A	220114433	220142892
2	HS6ST1	128994290	129076151
2	PTCD3	86333305	86369280
2	RAB6C	130737235	130740311
2	DNAJB2	220143989	220151622
2	POTEF	130831108	130886795
2	ACKR3	237476430	237491001
2	COPS8	237993955	238009109
2	RPE	210867289	210886300
2	IFIH1	163123589	163175213
2	REV1	100016938	100106497
2	CCDC74B	130896860	130902707
2	GALM	38893052	38968379
2	GCA	163175350	163228105
2	PTPRN	220154345	220174370
2	AC112715.2	238165734	238166319
2	AC092687.4	10987703	10995081
2	KCNF1	11052063	11054350
2	C2orf50	11273179	11286916
2	PQLC3	11295324	11319000
2	FBXO11	48016455	48132932
2	SRSF7	38970741	38978636
2	KCNH7	163227917	163695240
2	ROCK2	11319887	11488456
2	KANSL1L	210886147	211036107
2	IMMT	86371055	86422893
2	FIGN	164449906	164592522
2	COL6A3	238232646	238323018
2	RESP18	220192131	220197899
2	AFF3	100162323	100759201
2	SMPD4	130908981	130940323
2	GEMIN6	38978676	39012142
2	ACADL	211052663	211090215
2	DNPEP	220238268	220264744
2	E2F6	11584501	11606297
2	GRB14	165349322	165478358
2	MYL1	211154874	211179914
2	COBLL1	165510134	165700189
2	MRPL35	86426478	86440917
2	REEP1	86441116	86565206
2	LONRF2	100889753	100939195
2	DHX57	39024871	39103075
2	LANCL1	211295973	211342376
2	AC112721.1	238330063	238333919
2	AC099344.1	11603927	11606274
2	MLPH	238394071	238463961
2	GREB1	11674242	11782914
2	KDM3A	86667770	86719839
2	DES	220283099	220291461
2	SLC38A11	165752696	165812035
2	AC012493.2	100986705	100987007
2	CHST10	101008327	101034118
2	CPS1	211342406	211543831
2	SPEG	220299568	220363009
2	MORN2	39103103	39156213
2	ARHGEF33	39117021	39202590
2	NTSR2	11798304	11810290
2	NMS	101086944	101099742
2	SCN3A	165944032	166060577
2	PRLH	238475217	238475818
2	PDCL3	101179152	101193197
2	RAB17	238482965	238510257
2	AC104667.3	238499663	238504624
2	LPIN1	11817721	11967535
2	NPAS2	101436614	101613291
2	LRRFIP1	238536219	238722325
2	AC019171.1	39186764	39187483
2	MZT2B	130939310	130948302
2	SOS1	39208537	39351486
2	TUBA3E	130949318	130956034
2	GMPPA	220363589	220371710
2	CHMP3	86730554	86948245
2	CCDC115	131095814	131099922
2	RNF103-CHMP3	86732791	86948245
2	RNF103	86830516	86850989
2	RMND5A	86947296	87005164
2	RPL31	101618177	101640494
2	RBM44	238707032	238751451
2	RAMP1	238767536	238820756
2	CD8A	87011729	87035519
2	IMP4	131099798	131105383
2	ASIC4	220378892	220403494
2	TRIB2	12857015	12882860
2	CDKL4	39402787	39456729
2	CHPF	220403669	220408509
2	SCN2A	166095912	166248818
2	UBE2F	238875469	238951236
2	TMEM198	220408385	220415317
2	FOXN2	48541776	48606433
2	CD8B	87042462	87089047
2	FAM84A	14772810	14790933
2	AC111200.1	87089023	87092827
2	CSRNP3	166326157	166545917
2	OBSL1	220415451	220436581
2	RGPD1	87135076	87241104
2	AC011897.1	14775215	14790933
2	UBE2F-SCLY	238875656	239008053
2	GALNT3	166604101	166651192
2	SCLY	238969530	239008054
2	PTPN18	131113580	131132982
2	TBC1D8	101624079	101869328
2	NBAS	15307032	15701454
2	PLGLB1	87229682	87248975
2	TTC21B	166713985	166810353
2	PLGLB2	88047606	88058312
2	INHA	220433884	220440435
2	RGPD2	88055474	88285309
2	STK11IP	220462582	220481173
2	ESPNL	239008798	239041928
2	CNOT11	101869264	101886778
2	KRCC1	88326724	88355248
2	KLHL30	239047363	239061588
2	FAM132B	239067623	239077541
2	POTEI	131217028	131267239
2	CFC1B	131278770	131285579
2	SMYD1	88367299	88412906
2	RNF149	101887681	101925163
2	ILKAP	239079042	239112370
2	AC013269.5	131296668	131307456
2	AC140481.2	131328402	131341734
2	CFC1	131350339	131357123
2	SLC4A3	220492049	220506702
2	ERBB4	212240446	213403565
2	CREG2	101962013	102004057
2	AC016757.3	239133193	239140318
2	PPP1R21	48667737	48742525
2	RFX8	102013823	102091165
2	HES6	239146908	239149303
2	MAP4K3	39476407	39664453
2	POTEJ	131369054	131415664
2	GPR148	131486643	131487909
2	SCN1A	166845670	166984523
2	AMER3	131513008	131525707
2	IKZF2	213864429	214017151
2	EPHA4	222282747	222438922
2	PER2	239152679	239198743
2	ARHGEF4	131594489	131804836
2	SCN9A	167051695	167232503
2	AC012485.1	239192329	239192498
2	TRAF3IP1	239229082	239309541
2	DDX1	15731302	15771235
2	FABP1	88422510	88427635
2	THNSL2	88469835	88486146
2	TMEM178A	39892122	39945103
2	PAX3	223064607	223163715
2	TEX37	88824169	88829102
2	SPAG16	214149113	215275225
2	AC008271.1	15830906	15884463
2	MYCN	16080686	16087129
2	EIF2AK3	88856259	88927094
2	ASB1	239335383	239360891
2	TWIST2	239756673	239795893
2	FAM49A	16730727	16847599
2	RPIA	88991162	89050452
2	HDAC4	239969864	240323348
2	CCDC140	223162866	223169936
2	SGPP2	223289236	223425667
2	FARSB	223435255	223521056
2	FAM168B	131805449	131851033
2	VWC2L	215275789	215443683
2	SCN7A	167260083	167350757
2	BARD1	215590370	215674428
2	MOGAT1	223536505	223574649
2	AC017028.1	240083493	240084053
2	AC062017.1	240323130	240324058
2	AC079612.1	240499995	240507788
2	AC093802.1	240684554	240724577
2	PLEKHB2	131862420	132111282
2	ACSL3	223725652	223809357
2	ABCA12	215796266	216003151
2	NDUFA10	240831867	240964819
2	RAD51AP2	17691851	17699706
2	VSNL1	17720393	17838285
2	XIRP2	167744997	168116263
2	THUMPD2	39963200	40006407
2	SMC6	17845079	17981509
2	B3GALT1	168675182	168730551
2	CH17-132F21.1	90458201	90458671
2	RP11-685N3.1	90537839	90538397
2	STK39	168810530	169104651
2	OR6B2	240968841	240969906
2	PRR21	240981230	240982399
2	OR6B3	240984494	240985489
2	AC013469.1	241053907	241064304
2	POTEE	131975882	132022965
2	MYEOV2	241065980	241076224
2	OTOS	241078446	241083979
