name	name2	chrom	cdsStart	cdsEnd
NM_182527	CABP7	chr22	29720424	29729569
NM_182581	SPATA46	chr1	162374047	162376790
NM_182580	CYB561D1	chr1	109494139	109496259
NM_182574	MAMSTR	chr19	48713266	48715377
NM_001143964	TBC1D7	chr6	13305100	13326898
NM_001318771	MRPL14	chr6	44113842	44114178
NM_001318770	MRPL14	chr6	44113842	44126093
NM_001258248	SP6	chr17	47847298	47848429
NM_001258245	TMEM218	chr11	125097605	125102241
NM_001258244	TMEM218	chr11	125097605	125102241
NM_001258242	TMEM218	chr11	125097605	125102665
NM_001272038	RAB13	chr1	153982098	153983523
NM_001272034	STXBP2	chr19	7637149	7647810
NM_014300	SEC11A	chr15	84670018	84716075
NM_001305004	PLP1	chrX	103776995	103790598
NM_001304815	CIC	chr19	42271783	42295191
NM_152421	FAM69B	chr9	136712665	136723774
NM_152558	IQCE	chr7	2559181	2610162
NM_152557	ZNF746	chr7	149474383	149497536
NM_001033057	MAGI1	chr3	65356377	66038308
NM_006741	PPP1R1A	chr12	54580386	54588488
NM_016081	PALLD	chr4	168511504	168925246
NM_001330444	MTA3	chr2	42568745	42753399
NM_001204354	SPOCK3	chr4	166734920	167000431
NM_001322938	DSE	chr6	116399250	116437345
NM_199171	PMEPA1	chr20	57652052	57659656
NM_145278	GCSAML	chr1	247549191	247574382
NM_145276	ZNF563	chr19	12318593	12333482
NM_147192	DMBX1	chr1	46507010	46512494
NM_147191	MMP21	chr10	125766661	125775821
NM_147200	TRAF3IP2	chr6	111559404	111601214
NM_207181	NPHP1	chr2	110123790	110204968
NM_014871	PAN2	chr12	56317608	56333094
NM_153828	RTN4	chr2	54973155	55050300
NM_001242328	USP17L26	chr4	9353637	9355230
NM_001242328	USP17L26	chr4	9363128	9364721
NM_001242327	USP17L24	chr4	9325164	9326757
NM_001242327	USP17L24	chr4	9329910	9331503
NM_001242327	USP17L24	chr4	9334657	9336250
NM_001242327	USP17L24	chr4	9339402	9340995
NM_001242327	USP17L24	chr4	9344147	9345740
NM_001242327	USP17L24	chr4	9348892	9350485
NM_001242327	USP17L24	chr4	9353637	9355230
NM_001244810	FOXP1	chr3	70959246	71198381
NM_001251852	PIK3R5	chr17	8880638	8888628
NM_001242330	USP17L27	chr4	9339402	9340995
NM_001242330	USP17L27	chr4	9344147	9345740
NM_001242330	USP17L27	chr4	9348892	9350485
NM_001242330	USP17L27	chr4	9353637	9355230
NM_001242330	USP17L27	chr4	9363128	9364721
NM_001242328	USP17L26	chr4	9325164	9326757
NM_001242328	USP17L26	chr4	9329910	9331503
NM_001242328	USP17L26	chr4	9334657	9336250
NM_001242328	USP17L26	chr4	9339402	9340995
NM_001242328	USP17L26	chr4	9344147	9345740
NM_001242328	USP17L26	chr4	9348892	9350485
NM_032290	SLF1	chr5	94628810	94695312
NM_032287	RTL6	chr22	44496836	44497556
NM_032286	MED10	chr5	6372502	6378483
NM_001143770	ZNF438	chr10	30844960	30857686
NM_001254751	CD6	chr11	60971865	61019318
NM_001256006	SYT14	chr1	210013685	210161042
NM_001126128	PROK2	chr3	71772723	71785052
NM_020865	DHX36	chr3	154276170	154324416
NM_004134	HSPA9	chr5	138556036	138575318
NM_017757	ZNF407	chr18	74631019	75064468
NM_001080393	GXYLT2	chr3	72888233	72975159
NM_001318026	PPP4R2	chr3	72998156	73065722
NM_001318025	PPP4R2	chr3	72997037	73065722
NM_001318027	PPP4R2	chr3	73063704	73065722
NM_018029	EBLN2	chr3	73062081	73062900
NM_001288729	DAPK1	chr9	87499077	87707364
NM_001303125	ZC3H10	chr12	56120562	56121867
NM_003326	TNFSF4	chr1	173186515	173207176
NM_013285	GNL2	chr1	37566854	37595822
NM_012216	MID2	chrX	107826426	107927073
NM_012213	MLYCD	chr16	83899144	83915489
NM_017714	TASP1	chr20	13390359	13630078
NM_001124759	FRG2C	chr3	75664379	75666041
NM_001284349	IQCH	chr15	67344073	67373498
NM_001284348	IQCH	chr15	67371524	67494341
NM_001284347	IQCH	chr15	67372113	67500746
NM_001284502	NUBP2	chr16	1787765	1789013
NM_001284501	NUBP2	chr16	1786801	1788714
NM_000077	CDKN2A	chr9	21968228	21974827
NM_000076	CDKN1C	chr11	2884003	2885489
NM_000075	CDK4	chr12	57748524	57751717
NM_000074	CD40LG	chrX	136648248	136659415
NM_000072	CD36	chr7	80646740	80674147
NM_001145648	RASGRF1	chr15	78962143	79090498
NM_001271776	RALGDS	chr9	133098586	133121154
NM_001256630	BRSK2	chr11	1411404	1460723
NM_001168393	CREBRF	chr5	173080775	173091433
NM_001172673	CELF5	chr19	3224739	3293334
NM_001168394	CREBRF	chr5	173080775	173091433
NM_001252270	FAM69A	chr1	92843382	92961429
NM_001252296	CEBPG	chr19	33379239	33379692
NM_001252271	FAM69A	chr1	92843382	92876409
NM_001252511	SOAT1	chr1	179302799	179353641
NM_001320494	VGLL3	chr3	86947023	86990743
NM_016206	VGLL3	chr3	86947023	86990743
NM_001242928	ZNF410	chr14	73898241	73931509
NM_007101	SARDH	chr9	133663888	133734173
NM_001204295	MUC1	chr1	155186134	155192843
NM_173156	SMG7	chr1	183472620	183551931
NM_153321	PMP22	chr17	15230916	15260727
NM_153285	HYAL1	chr3	50300482	50302179
NM_153210	USP43	chr17	9645632	9728990
NM_001317811	LRRC3B	chr3	26709672	26710452
NM_001319957	RNF220	chr1	44614256	44650775
NM_001167962	SLC26A5	chr7	103374398	103421514
NM_080874	ASB5	chr4	176215599	176269108
NM_080798	COL13A1	chr10	69802423	69958701
NM_001164094	COPS7A	chr12	6724656	6731039
NM_053052	SNAP47	chr1	227735409	227780673
NM_052948	ARHGAP33	chr19	35775658	35788429
NM_001278301	EPHA6	chr3	96814623	97010029
NM_001080448	EPHA6	chr3	96814623	97748701
NM_001278300	EPHA6	chr3	97448724	97648330
NM_173655	EPHA6	chr3	97448724	97648330
NM_153605	CRYBG3	chr3	97822206	97943314
NM_001083620	GRIA2	chr4	157221719	157363044
NM_001300845	SLC35F3	chr1	234214498	234323243
NM_130390	TRIM34	chr11	5632331	5641229
NM_101395	DYRK1A	chr21	37420374	37506307
NM_145863	ASB3	chr2	53670502	53750918
NM_001195272	TEX13C	chrX	125320119	125323101
NM_001004737	OR5K2	chr3	98497680	98498631
NM_001142599	P4HA2	chr5	132193009	132218626
NM_001220474	PPFIA2	chr12	81259631	81754221
NM_006174	NPY5R	chr4	163350273	163351611
NM_001270897	TRAPPC3	chr1	36137202	36149378
NM_001272003	KCNT1	chr9	135702258	135792161
NM_001271905	GSKIP	chr14	96382247	96385684
NM_001272004	EPC1	chr10	32269062	32346915
NM_001271147	ST3GAL6	chr3	98772903	98793761
NM_001271906	GSKIP	chr14	96382247	96385684
NM_001323423	RBM39	chr20	35704480	35725100
NM_001323353	ST3GAL6	chr3	98788036	98793761
NM_001323358	ST3GAL6	chr3	98782957	98793761
NM_001323359	ST3GAL6	chr3	98782957	98793761
NM_001323360	ST3GAL6	chr3	98772903	98793761
NM_001323362	ST3GAL6	chr3	98788036	98793761
NM_001323363	ST3GAL6	chr3	98788036	98793761
NM_001323364	ST3GAL6	chr3	98788036	98793761
NM_006085	BPNT1	chr1	220058843	220079846
NM_001323424	RBM39	chr20	35704480	35740874
NM_001323366	ST3GAL6	chr3	98772903	98793761
NM_001323367	ST3GAL6	chr3	98763373	98793761
NM_018443	ZNF302	chr19	34678804	34685237
NM_018442	DCAF6	chr1	167936911	168075435
NM_001282793	FILIP1L	chr3	99833234	99850403
NM_001282794	FILIP1L	chr3	99833234	99850955
NM_182909	FILIP1L	chr3	99833234	99931020
NM_001042459	FILIP1L	chr3	99848273	99931020
NM_001198755	GNGT2	chr17	49206756	49207422
NM_001198754	GNGT2	chr17	49206756	49207422
NM_001206653	SH3GLB1	chr1	86719592	86743235
NM_001190702	MTRNR2L8	chr11	10508151	10508226
NM_018253	YY1AP1	chr1	155659656	155679500
NM_018250	INTS9	chr8	28768145	28889882
NM_002952	RPS2	chr16	1962097	1964625
NM_032787	ADGRG7	chr3	100609856	100695001
NM_001317338	MARC2	chr1	220748531	220781901
NM_001135775	CACFD1	chr9	133460066	133468653
NM_001079821	NLRP3	chr1	247418794	247448504
NM_001190980	YAF2	chr12	42235795	42238180
NM_001204885	RAB43	chr3	129091095	129121489
NM_002535	OAS2	chr12	112978608	113009255
NM_005349	RBPJ	chr4	26320756	26431007
NM_002815	PSMD11	chr17	32444523	32480631
NM_006163	NFE2	chr12	54292373	54295248
NM_005997	VPS72	chr1	151176643	151190121
NM_006285	TESK1	chr9	35605619	35609742
NM_006577	B3GNT2	chr2	62222220	62223414
NM_006568	CGRRF1	chr14	54509959	54538383
NM_006549	CAMKK2	chr12	121240698	121274526
NM_005763	AASS	chr7	122076488	122133726
NM_004789	LHX2	chr9	124012348	124032707
NM_004781	VAMP3	chr1	7771383	7779645
NM_013242	CFAP20	chr16	58114024	58129115
NM_013233	STK39	chr2	167955495	168247435
NM_016625	RSRC1	chr3	158122104	158544275
NM_001304335	ZNF773	chr19	57500080	57513068
NM_001304334	ZNF773	chr19	57500080	57507424
NM_001304286	HNF1B	chr17	37687279	37744884
NM_012411	PTPN22	chr1	113814904	113871623
NM_001271866	GTF2H3	chr12	123633859	123660235
NM_001290117	TIMM23B	chr10	49942194	49973064
NM_024821	CCDC134	chr22	41808890	41825823
NM_024806	C11orf63	chr11	122885849	122959445
NM_001143853	PYM1	chr12	55901871	55927109
NM_001098478	HLA-F	chr6	29723463	29726407
NM_016614	TDP2	chr6	24650787	24666862
NM_175056	ZPLD1	chr3	102435114	102477618
NM_001195683	TGFBR3	chr1	91683738	91861531
NM_001322795	IDE	chr10	92454443	92537525
NM_001308295	NMT2	chr10	15109194	15168530
NM_001308243	IL2RA	chr10	6012871	6062151
NM_001308242	IL2RA	chr10	6012871	6062151
NM_001308305	AGAP3	chr7	151114770	151122787
NM_001308292	CRYGN	chr7	151437887	151439917
NM_001318940	NQO2	chr6	3006552	3019655
NM_001308156	HAVCR1	chr5	157029587	157057943
NM_001308216	ZNF346	chr5	177022738	177064757
NM_001308215	ZNF346	chr5	177022738	177064599
NM_001308220	ERN2	chr16	23690830	23713187
NM_001308231	CABYR	chr18	24155795	24156983
NM_001308229	C3orf33	chr3	155763516	155806252
NM_001308176	CDH2	chr18	27952152	28036548
NM_001308236	DOK3	chr5	177503982	177509540
NM_001308263	RNMT	chr18	13731517	13762160
NM_001308262	H1FOO	chr3	129549039	129551340
NM_001308258	HPS3	chr3	149129723	149172222
NM_001308257	ABHD3	chr18	21651590	21663760
NM_001308253	GCLM	chr1	93888989	93909163
NM_001308192	CPEB4	chr5	173910543	173956137
NM_001308232	TMIGD2	chr19	4292598	4302385
NM_001308264	ST7L	chr1	112526012	112598043
NM_001308277	C19orf66	chr19	10086427	10092302
NM_001308321	PARP15	chr3	122615709	122636100
NM_001308319	CHD9	chr16	53156089	53324895
NM_001308316	TSPAN2	chr1	115050489	115089432
NM_001308315	TSPAN2	chr1	115050489	115089432
NM_033022	RPS24	chr10	78033901	78040206
NM_001349418	KLHL24	chr3	183650356	183679286
NM_001165035	FBLN2	chr3	13570355	13637919
NM_001199378	GBF1	chr10	102258938	102382336
NM_005460	SNCAIP	chr5	122391134	122463496
NM_001287337	CAB39L	chr13	49310813	49382910
NM_181704	BAGE4	chr21	10413719	10414915
NM_177526	PLPP2	chr19	281387	288055
NM_001282556	HHLA2	chr3	108351813	108377278
NM_001282558	HHLA2	chr3	108351813	108377278
NM_001282559	HHLA2	chr3	108328303	108377278
NM_007072	HHLA2	chr3	108351813	108377278
NM_001282557	HHLA2	chr3	108351813	108377278
NM_014981	MYH15	chr3	108381544	108529265
NM_020409	MRPL47	chr3	179588871	179604624
NM_020410	ATP13A1	chr19	19645421	19663666
NM_001291715	PRAME	chr22	22548066	22556832
NM_005481	MED16	chr19	868100	891131
NM_005482	PIGK	chr1	77092373	77219402
NM_006600	NUDC	chr1	26921848	26946181
NM_001282937	STIL	chr1	47251135	47310319
NM_006208	ENPP1	chr6	131808035	131890511
NM_001185106	PLCXD2	chr3	111675245	111732670
NM_153268	PLCXD2	chr3	111675245	111845869
NM_001134437	PHLDB2	chr3	111845868	111974563
NM_001134438	PHLDB2	chr3	111884077	111974563
NM_145753	PHLDB2	chr3	111884077	111974563
NM_001136137	RPL28	chr19	55386357	55387289
NM_001136136	RPL28	chr19	55386357	55386752
NM_001276325	SETMAR	chr3	4303370	4313839
NM_001276318	PPP1R3E	chr14	23301435	23302576
NM_017864	INTS8	chr8	94823431	94880234
NM_001033602	MTUS2	chr13	29024668	29503206
NM_001126240	TP73	chr1	3690905	3733079
NM_015497	TMEM87A	chr15	42211707	42273398
NM_001204063	CHURC1	chr14	64914414	64932230
NM_001190260	GCSAM	chr3	112123454	112133120
NM_001304489	TIMM9	chr14	58409033	58411945
NM_001320886	ATP5C1	chr10	7797096	7806980
NM_153035	TCEANC2	chr1	54054422	54096473
NM_152787	TAB3	chrX	30831426	30859588
NM_152632	CFAP47	chrX	35919799	35989536
NM_001077654	TNFAIP8	chr5	119268906	119393381
NM_001320201	METTL18	chr1	169792576	169793695
NM_001291815	HMCN2	chr9	130265878	130433693
NM_002621	CFP	chrX	47624274	47629844
NM_001098798	TOX2	chr20	43945912	44068686
NM_138740	C1orf43	chr1	154207452	154220407
NM_138401	MVB12A	chr19	17420135	17424993
NM_006747	SIPA1	chr11	65640921	65650715
NM_001008784	CD200R1L	chr3	112815962	112845724
NM_001199215	CD200R1L	chr3	112815962	112829367
NM_133499	SYN1	chrX	47572933	47619728
NM_001321083	HACE1	chr6	104729661	104852345
NM_001319114	NEPRO	chr3	113005535	113013336
NM_001321102	TRAPPC12	chr2	3387623	3479461
NM_001302349	UMAD1	chr7	7673371	7877538
NM_033204	ZNF101	chr19	19668963	19680300
NM_032969	PCDH11X	chrX	91835504	92618940
NM_001301861	BOC	chr3	113249802	113286862
NM_001164496	CFAP44	chr3	113291556	113433664
NM_018338	CFAP44	chr3	113363129	113433664
NM_144718	SPICE1	chr3	113445306	113506605
NM_001252598	CLPS	chr6	35795145	35797288
NM_001252597	CLPS	chr6	35795145	35796850
NM_001252386	TNIP1	chr5	151030712	151063724
NM_001253730	RXFP1	chr4	158599429	158652055
NM_001253733	RXFP1	chr4	158607063	158652055
NM_001253732	RXFP1	chr4	158607063	158652055
NM_001253793	SMIM22	chr16	4795734	4796231
NM_001253791	SMIM22	chr16	4795734	4796231
NM_001253790	SMIM22	chr16	4795734	4796231
NM_001253764	SRA1	chr5	140550699	140557452
NM_001253829	PTPDC1	chr9	94084530	94107944
NM_001253823	BLVRA	chr7	43771158	43807235
NM_001253855	SPAG6	chr10	22345763	22412505
NM_001253854	SPAG6	chr10	22360821	22416688
NM_001253900	MEST	chr7	130492313	130505056
NM_001253882	MED27	chr9	132073697	132079844
NM_001253881	MED27	chr9	131860537	132079844
NM_001253861	MND1	chr4	153344737	153408988
NM_016210	C3orf18	chr3	50559656	50565699
NM_016190	CRNN	chr1	152409593	152412233
NM_016188	ACTL6B	chr7	100643245	100656354
NM_001083601	NAA60	chr16	3476227	3484855
NM_001300980	TMCO6	chr5	140639527	140645098
NM_016642	SPTBN5	chr15	41848615	41893497
NM_001330180	MTERF4	chr2	241089347	241102273
NM_016512	SPAG11B	chr8	7450878	7463503
NM_016509	CLEC1B	chr12	9993142	9999100
NM_001293178	PRSS23	chr11	86800421	86808795
NM_020197	SMYD2	chr1	214281254	214336784
NM_001286724	FAM120A	chr9	93451915	93529733
NM_001286721	ANKRD10	chr13	110893149	110914934
NM_001286719	RMDN1	chr8	86474307	86508620
NM_007110	TEP1	chr14	20368436	20408439
NM_016452	CAPN9	chr1	230747496	230801596
NM_022406	XRCC4	chr5	83104919	83353242
NM_022107	GPSM3	chr6	32191365	32192513
NM_173799	TIGIT	chr3	114294061	114308131
NM_001303018	CRHR1	chr17	45830184	45834764
NM_001291941	C3orf14	chr3	62320471	62333389
NM_001329633	FBXO46	chr19	45711683	45713495
NM_152538	IGSF11	chr3	118902519	119105192
NM_001169	AQP8	chr16	25217045	25228492
NM_152854	CD40	chr20	46118343	46128357
NM_153617	SEMA6D	chr15	47759798	47771785
NM_145109	MAP2K3	chr17	21284920	21314230
NM_016231	NLK	chr17	28042873	28194636
NM_001329725	TMEM54	chr1	32894804	32901238
NM_002745	MAPK1	chr22	21769203	21867440
NM_005599	NHLH2	chr1	115837964	115838372
NM_005595	NFIA	chr1	61082791	61455379
NM_005601	NKG7	chr19	51371776	51372535
NM_005591	MRE11	chr11	94420124	94492801
NM_005590	MRE11	chr11	94420124	94492801
NM_032811	TBRG1	chr11	124623083	124632238
NM_032799	ZDHHC12	chr9	128721180	128724093
NM_032802	SPPL2A	chr15	50707799	50765533
NM_001168271	GPR156	chr3	120167031	120244098
NM_153002	GPR156	chr3	120167031	120244098
NM_001127213	LY6E	chr8	143020939	143021789
NM_005964	MYH10	chr17	8475803	8623246
NM_001174088	NCOA3	chr20	47622247	47653417
NM_001307	CLDN7	chr17	7260373	7262043
NM_000187	HGD	chr3	120628379	120682111
NM_173042	IL18BP	chr11	71999984	72001861
NM_172367	TUSC5	chr17	1280001	1298264
NM_001317333	ARIH2	chr3	48927558	48983270
NM_199123	SETD3	chr14	99410173	99465805
NM_199078	CNNM3	chr2	96816277	96832616
NM_199074	NDUFAF3	chr3	49022439	49023172
NM_001012659	ARGFX	chr3	121570713	121586600
NM_000300	PLA2G2A	chr1	19975700	19978773
NM_001207037	ETV7	chr6	36366644	36375959
NM_001195234	TRIM49C	chr11	90035211	90041550
NM_001207039	ETV7	chr6	36354641	36387541
NM_001207038	ETV7	chr6	36366644	36387541
NM_001205263	RAD54B	chr8	94372169	94407667
NM_001198593	STON1-GTF2A1L	chr2	48580633	48776315
NM_001207040	ETV7	chr6	36366644	36375934
NM_001323267	PRKCQ	chr10	6394382	6515029
NM_001323266	PRKCQ	chr10	6428206	6510998
NM_001320510	NMNAT3	chr3	139561009	139627724
NM_001320359	RNF167	chr17	4940909	4945016
NM_005901	SMAD2	chr18	47841826	47896756
NM_005885	MARCH6	chr5	10353898	10433684
NM_001199800	ILDR1	chr3	121988366	122022077
NM_175924	ILDR1	chr3	121988366	122022077
NM_001201576	PLSCR3	chr17	7390384	7394110
NM_001201564	PLRG1	chr4	154536684	154550308
NM_024518	ULBP3	chr6	150064606	150069066
NM_024409	NPPC	chr2	231925424	231926249
NM_022566	TLNRD1	chr15	81002271	81003360
NM_022560	GH1	chr17	63917308	63918776
NM_022559	GH1	chr17	63917308	63918776
NM_022553	VPS52	chr6	33250840	33271675
NM_001017928	CCDC58	chr3	122359868	122383224
NM_001308326	CCDC58	chr3	122359868	122383156
NM_019069	WDR5B	chr3	122414535	122415528
NM_001286120	CCDC90B	chr11	83261910	83274719
NM_182530	MYRFL	chr12	69825517	69958531
NM_182522	FAM19A4	chr3	68733141	68885188
NM_181747	ORC5	chr7	104168374	104207904
NM_182495	NXPE2	chr11	114678575	114706930
NM_182490	ZNF227	chr19	44217792	44236830
NM_015613	LRIT1	chr10	84231926	84241439
NM_015608	EDRF1	chr10	125719807	125763472
NM_018119	POLR3E	chr16	22302968	22333700
NM_001289698	ARHGEF3	chr3	56729269	56916359
NM_001300776	ZNF140	chr12	133105586	133106651
NM_058187	EVA1C	chr21	32412853	32515190
NM_058175	COL6A2	chr21	46111476	46128928
NM_024610	HSPBAP1	chr3	122740344	122793680
NM_001350251	SDCCAG8	chr1	243308151	243499785
NM_001350249	SDCCAG8	chr1	243271051	243499785
NM_005688	ABCC5	chr3	183921299	184014392
NM_006949	STXBP2	chr19	7637149	7647810
NM_001308119	MEGF10	chr5	127331308	127424349
NM_020990	CKMT1B	chr15	43594218	43599273
NM_015085	RAP1GAP2	chr17	2796527	3032419
NM_020846	SLAIN2	chr4	48341739	48422077
NM_020841	OSBPL8	chr12	76355888	76487551
NM_020854	KIAA1468	chr18	62187505	62305534
NM_020898	CALCOCO1	chr12	53711943	53725242
NM_020853	FAM234B	chr12	13044403	13080630
NM_019885	CYP26B1	chr2	72132226	72147834
NM_019857	CTPS2	chrX	16590792	16702902
NM_020905	RDH14	chr2	18555190	18560572
NM_014639	TTC37	chr5	95464606	95547150
NM_001317775	ROPN1	chr3	123969154	123975498
NM_203462	MRFAP1L1	chr4	6709245	6709629
NM_205839	LST1	chr6	31587299	31588676
NM_198275	MPZL3	chr11	118229893	118252294
NM_198566	C5orf34	chr5	43486914	43509339
NM_198273	LYSMD3	chr5	90518818	90525289
NM_198565	NRROS	chr3	196654539	196661722
NM_198253	TERT	chr5	1253727	1294989
NM_207491	CCSER1	chr4	90308284	90780465
NM_207416	SPATA31D3	chr9	81943585	81948007
NM_207356	C1orf174	chr1	3889959	3900186
NM_207315	CMPK2	chr2	6849849	6865696
NM_001346273	USP28	chr11	113813875	113875501
NM_001346272	USP28	chr11	113799239	113828846
NM_001346271	USP28	chr11	113799239	113828846
NM_001346270	USP28	chr11	113799239	113828846
NM_001346269	USP28	chr11	113799239	113828846
NM_001346268	USP28	chr11	113799239	113829256
NM_001346267	USP28	chr11	113799239	113829256
NM_001348547	TMEM229B	chr14	67473419	67473923
NM_032487	ACTRT3	chr3	169767431	169769520
NM_032478	MRPL38	chr17	75898849	75904875
NM_020733	HEG1	chr3	124970651	125055890
NM_001195483	SLC12A8	chr3	125083889	125211349
NM_024628	SLC12A8	chr3	125083889	125211349
NM_003660	PPFIA3	chr19	49127873	49150138
NM_001015050	ALG1L	chr3	125929351	125933674
NM_001012337	ROPN1B	chr3	125972054	125983320
NM_001308358	CIAPIN1	chr16	57429191	57440928
NM_001122606	LAMP2	chrX	120428483	120469169
NM_001118886	GLRA2	chrX	14530057	14730485
NM_001118885	GLRA2	chrX	14530057	14730485
NM_006089	SCML2	chrX	18241250	18334071
NM_001270365	ALDH1L1	chr3	126103790	126160979
NM_012168	FBXO2	chr1	11648693	11654340
NM_012161	FBXL5	chr4	15605722	15655287
NM_001270364	ALDH1L1	chr3	126103790	126180968
NM_007099	ACP1	chr2	264964	277304
NM_181651	PRDX5	chr11	64318215	64321691
NM_181641	CKLF	chr16	66552715	66566011
NM_024099	LBHD1	chr11	62663128	62670031
NM_001122841	FRMD1	chr6	168057096	168075747
NM_001173982	CHST11	chr12	104457411	104757803
NM_001172685	CELF6	chr15	72287264	72304794
NM_001172684	CELF6	chr15	72287264	72319874
NM_033266	ERN2	chr16	23690830	23713187
NM_032522	ZBTB37	chr1	173870225	173873629
NM_032518	COL25A1	chr4	108824089	109302019
NM_152889	CHST13	chr3	126524332	126542578
NM_152533	C3orf22	chr3	126549867	126553390
NM_001039783	TXNRD3NB	chr3	126572031	126572543
NM_030640	DUSP16	chr12	12476832	12521098
NM_030637	DDHD1	chr14	53046767	53153098
NM_001320610	CHCHD6	chr3	126704312	126960201
NM_032175	UTP15	chr5	73567344	73580094
NM_032166	ATRIP	chr3	48446845	48465554
NM_018335	ZNF839	chr14	102319765	102342179
NM_018332	DDX19A	chr16	70346991	70371986
NM_001134434	SPOCK2	chr10	72086947	72088328
NM_001145805	IRGM	chr5	150848123	150848669
NM_001145785	MEF2B	chr19	19145796	19150735
NM_001160008	NRG1	chr8	32548726	32760410
NM_001144893	CD209	chr19	7743038	7747511
NM_001038	SCNN1A	chr12	6347872	6374783
NM_015720	PODXL2	chr3	127629219	127672480
NM_001243429	ERG	chr21	38383402	38423521
NM_003910	BUD31	chr7	99411092	99419441
NM_207335	KBTBD12	chr3	127923061	127984278
NM_014241	HACD1	chr10	17590363	17617339
NM_014160	MKRN2	chr3	12557150	12582253
NM_001320651	U2AF1L5	chr21	43093101	43095723
NM_001320267	ATP5J	chr21	25724639	25729794
NM_000934	SERPINF2	chr17	1744995	1754534
NM_153330	DNAJB8	chr3	128462546	128463245
NM_001162422	ETS1	chr11	128462360	128521994
NM_002973	ATXN2	chr12	111452811	111599514
NM_006993	NPM3	chr10	101781735	101783390
NM_006992	LRRC23	chr12	6905633	6914071
NM_001349840	CEP78	chr9	78236350	78270851
NM_001349839	CEP78	chr9	78236350	78270851
NM_024768	EFCC1	chr3	129001628	129039848
NM_001195396	ARL4A	chr7	12688254	12688857
NM_178042	ACTL6A	chr3	179570090	179588010
NM_176806	MOCS2	chr5	53107094	53109729
NM_176795	HRAS	chr11	533295	534322
NM_001184826	PSG1	chr19	42867053	42879581
NM_001206955	CNTN4	chr3	2571503	3056220
NM_014761	IST1	chr16	71915640	71927799
NM_003171	SUPV3L1	chr10	69180291	69209035
NM_002965	S100A9	chr1	153358283	153360838
