chrom	gene	start	end
18	WDR7	56651343	57036606
18	ZNF407	74597870	75065671
18	GALNT1	35581117	35711834
18	RBFA	80034358	80046397
18	AC090360.1	80034346	80097088
18	PSTPIP2	45983536	46072272
18	TXNDC2	9885726	9889275
18	TXNL4A	79970811	80033949
18	ELAC1	50967991	50988121
18	ATP8B1	57646426	57803315
18	EMILIN2	2847030	2915993
18	CCDC178	32937402	33441101
18	ATP9B	79069285	79378287
18	CCBE1	59430939	59697662
18	PRELID3A	12407896	12432238
18	BCL2	63123346	63320128
18	TYMS	657604	673578
18	ZNF516	76358190	76495190
18	C18orf21	35972083	35979286
18	RTTN	70003031	70205945
18	CABLES1	23134564	23260467
18	TMEM241	23197144	23437961
18	TWSG1	9334767	9402420
18	NAPG	10525905	10552761
18	C18orf25	46173553	46266991
18	VAPA	9914002	9960021
18	NEDD4L	58044367	58401540
18	CTDP1	79679801	79756623
18	TCF4	55222331	55664787
18	AC091551.1	50968019	51058144
18	MTCL1	8705661	8832778
18	MAPK4	50560078	50731824
18	RMC1	23503470	23531807
18	KCNG2	79863668	79900184
18	CDH19	66501083	66604138
18	CD226	69831158	69961803
18	MYO5B	49822813	50195093
18	ST8SIA5	46667821	46759257
18	RAB31	9708165	9862551
18	DSEL	67506582	67516980
18	CTAGE1	22413601	22417915
18	RPL17-C18orf32	49481681	49492479
18	ZNF519	14057457	14132490
18	CEP192	12991362	13125052
18	AC012254.2	47108188	47176345
18	DSG4	31376777	31414912
18	METTL4	2537525	2571509
18	ARHGAP28	6729718	6915716
18	SALL3	78980275	79002677
18	LDLRAD4	13217498	13652755
18	KLHL14	32672671	32773062
18	TRAPPC8	31829173	31953136
18	HAUS1	46104332	46128333
18	ATP5F1A	46080248	46104334
18	RBBP8	22798261	23026488
18	CDH7	65750252	65890341
18	SS18	26016253	26091217
18	SNRPD1	21612267	21633524
18	DYM	49041474	49461347
18	SERPINB10	63897174	63936111
18	RPRD1A	35984387	36067576
18	ZNF396	35366697	35377337
18	PQLC1	79902420	79951664
18	SOCS6	70288901	70330200
18	RIOK3	23452823	23486603
18	PPP4R1	9546791	9615240
18	ACAA2	49782167	49813960
18	CCDC102B	68715209	69055189
18	ESCO1	21529281	21600884
18	RIT2	42743227	43115691
18	SYT4	43267878	43277650
18	DCC	52340172	53535903
18	PMAIP1	59899948	59904306
18	DOK6	69401055	69849087
18	GATA6	22169443	22202528
18	SLC14A2	45212995	45683686
18	NETO1	72742314	72868146
18	AQP4	26852038	26865818
18	PSMA8	26133852	26193355
18	POTEC	14507339	14543585
18	LPIN2	2916994	3013315
18	SMCHD1	2655738	2805017
18	TAF4B	26225936	26391685
18	ANKRD12	9136228	9285985
18	NDUFV2	9102630	9134345
18	STARD6	54324358	54357964
18	HSBP1L1	79964561	79970822
18	ZNF24	35332212	35345482
18	KCTD1	26454910	26657401
18	MIB1	21704957	21870957
18	LIPG	49560699	49599182
18	CTIF	48539046	48863217
18	CFAP53	50227193	50266522
18	MALT1	58671386	58754477
18	DSG3	31447795	31478702
18	NPC1	23506184	23586898
18	SIGLEC15	45825512	45844080
18	RALBP1	9475009	9538116
18	ZCCHC2	62523007	62587709
18	TMEM200C	5882072	5895955
18	EPB41L3	5392381	5630700
18	IMPA2	11981025	12030883
18	ENOSF1	670324	712676
18	SEH1L	12947133	12987536
18	MBP	76978827	77133683
18	PTPN2	12785478	12929643
18	SKA1	50374995	50394173
18	C18orf32	49477250	49487252
18	RPL17	49488453	49492523
18	CXXC1	50282343	50288304
18	SMAD7	48919853	48952052
18	CEP76	12661833	12702777
18	EPG5	45847609	45967339
18	CHST9	26906481	27185317
18	AC090227.1	49795793	49837623
18	PIK3C3	41955206	42087830
18	MYL12A	3247481	3256236
18	ONECUT2	57435685	57491297
18	ANKRD30B	14728272	14852738
18	TTR	31557010	31599021
18	TUBB8P12	47390	49557
18	PIAS2	46803224	46920160
18	ELOA2	47032572	47035621
18	ELOA3C	46968695	46969912
18	ELOA3B	47022287	47023927
18	ELOA3D	46962768	46964408
18	KATNAL2	46917492	47102243
18	ABHD3	21650897	21704805
18	CETN1	580357	582114
18	HDHD2	47107403	47150520
18	NOL4	33851100	34224952
18	SPIRE1	12446512	12658134
18	CPLX4	59275156	59318649
18	AFG3L2	12328944	12377314
18	LRRC30	7231125	7232047
18	LAMA1	6941744	7117814
18	KIAA1328	36829106	37232172
18	MRO	50795120	50825402
18	ROCK1	20946906	21111851
18	DTNA	34493290	34891844
18	HMSD	63949301	63981774
18	SERPINB3	63655197	63661963
18	VPS4B	63389190	63422483
18	SERPINB13	63586989	63604639
18	KDSR	63327726	63367510
18	ZBTB7C	48026673	48410752
18	SMAD4	51028394	51085045
18	GRP	59220168	59230774
18	MEP1B	32185069	32220404
18	DSG1	31318089	31357029
18	GREB1L	21242242	21525417
18	C18orf54	54357917	54385218
18	MYOM1	3066807	3220108
18	HRH4	24460629	24479957
18	IMPACT	24426616	24453535
18	MC4R	60371062	60372775
18	FECH	57548283	57586772
18	SERPINB8	63969925	64019779
18	SERPINB5	63476761	63505085
18	FHOD3	36297714	36780055
18	SERPINB2	63871692	63903890
18	L3MBTL4	5954706	6415237
18	YES1	721588	812546
18	RNF138	32091855	32131561
18	CLUL1	596988	650334
18	ZNF236	76822607	76970727
18	TMX3	68673688	68715298
18	SLC14A1	45687025	45752520
18	RAB12	8609437	8639382
18	ZNF521	25061926	25352190
18	CCDC68	54901509	54959508
18	DYNAP	54587757	54599493
18	RNF152	61808063	61894247
18	MEX3C	51174550	51218304
18	NFATC1	79395856	79529325
18	PTPRM	7566782	8406861
18	RAB27B	54717860	54895516
18	POLI	54269404	54321266
18	CDH20	61333582	61555773
18	SKOR2	47206322	47251603
18	SERPINB4	63637259	63644298
18	SEC11C	59139477	59158836
18	RNF125	32018372	32073213
18	MBD2	54151601	54224788
18	ST8SIA3	57350813	57371731
18	NDC80	2571511	2616635
18	CABYR	24138956	24161603
18	TPGS2	36777647	36829216
18	SERPINB12	63556160	63567011
18	TUBB6	12307669	12344320
18	IER3IP1	47152834	47176374
18	TTC39C	23992773	24135610
18	ADCYAP1	904943	912172
18	AKAIN1	5145285	5197503
18	B4GALT6	31622247	31685836
18	DSG2	31498043	31549008
18	THOC1	214520	268050
18	TNFRSF11A	62325287	62391292
18	ANKRD29	23598926	23662885
18	USP14	158383	214629
18	PIGN	61905255	62187118
18	ELOA3	47028202	47030078
18	DSC2	31058840	31102522
18	DLGAP1	3496032	4455335
18	DSC1	31129236	31162856
18	ZBTB14	5289019	5297053
18	CELF4	37243047	37566037
18	GALR1	77250549	77277896
18	CIDEA	12254319	12277595
18	ANKRD62	12093853	12129749
18	GAREM1	32124877	32470484
18	SLC25A52	31759562	31760880
18	ALPK2	58481247	58628957
18	COLEC12	316740	500722
18	LAMA3	23689443	23956222
18	ASXL3	33578233	33751192
18	OSBPL1A	24162044	24397880
18	FAM210A	13663347	13726663
18	LMAN1	59327823	59359962
18	RELCH	62187255	62310217
18	SMAD2	47808957	47931146
18	ZNF532	58862600	58986480
18	MOCOS	36187519	36272157
19	FAM71E1	50466785	50476753
19	MYBPC2	50432903	50466321
19	RCN3	49527618	49546962
19	ZNF574	42068477	42081549
19	ZNF507	32345594	32387667
19	DPY19L3	32405543	32485895
19	ILF3	10654261	10692417
19	TEAD2	49340595	49362457
19	EMC10	50476400	50490870
19	PTH2	49422414	49423441
19	GRIK5	41998321	42069498
19	RABAC1	41956681	41959390
19	BRSK1	55282072	55312533
19	CEACAM5	41708585	41729798
19	ZSCAN18	58083838	58118427
19	GCDH	12891026	12914207
19	ZNF417	57900296	57916610
19	TGFB1	41301587	41353911
19	DNASE2	12875211	12881468
19	KCNN4	43766533	43781261
19	C19orf33	38304161	38305009
19	AC011498.4	4528427	4540067
19	KLF1	12884422	12887199
19	ZNF728	22975468	23003176
19	ZNF543	57320509	57330776
19	DUXA	57154021	57167443
19	DNAAF3	55158661	55166722
19	ZNF576	43596392	43601157
19	CYP2A6	40843538	40850447
19	MIA-RAB4B	40771648	40796943
19	APC2	1446302	1473244
19	XRCC1	43543040	43580473
19	DAZAP1	1407569	1435687
19	SHD	4278601	4290724
19	LPAR2	19623668	19628930
19	TTYH1	54415219	54436900
19	CNFN	42387019	42390287
19	NDUFA13	19515736	19529054
19	CXCL17	42428288	42443048
19	NR1H2	50329653	50382982
19	FLT3LG	49474207	49486231
19	IZUMO2	50152548	50163195
19	AC010616.2	41956879	41994232
19	CEACAM21	41549518	41586844
19	TNFAIP8L1	4639518	4655568
19	MYDGF	4641374	4670370
19	A1BG	58345178	58353499
19	ZSCAN1	58034032	58054631
19	AKT1S1	49869033	49878459
19	PNKP	49859882	49878351
19	SIGLEC11	49948985	49961172
19	ZNF283	43827292	43852017
19	ERICH4	41443158	41444765
19	ZNF681	23739195	23758891
19	GATAD2A	19385826	19508931
19	ZNF836	52153864	52171643
19	TSEN34	54189938	54194536
19	LGALS4	38801671	38813364
19	CNTD2	40222208	40226697
19	DBP	48630030	48637438
19	HAPLN4	19255641	19262796
19	MEIS3	47403124	47419523
19	KANK3	8322584	8343262
19	FAM83E	48600810	48614854
19	SPPL2B	2328615	2354806
19	KLK11	51022216	51028039
19	STRN4	46719507	46746994
19	CTXN1	7924485	7926166
19	NFKBID	35887653	35902303
19	AC008758.5	12391949	12441082
19	ZNF791	12610918	12633840
19	AC008758.6	12433103	12484816
19	ZNF564	12525370	12551542
19	AC010422.6	12525720	12580975
19	ZNF443	12429707	12441112
19	AC008758.1	12461559	12551474
19	ZNF709	12461184	12513854
19	AC008758.4	12379189	12401274
19	AXL	41219203	41261766
19	AC003005.1	57487718	57505381
19	AC003002.3	57389884	57419994
19	AKAP8	15353385	15379798
19	ZNF471	56507843	56530221
19	LYPD3	43460787	43465660
19	TEX101	43401496	43418597
19	HCN2	589893	617159
19	RGL3	11384341	11419342
19	RNASEH2A	12806556	12815201
19	ZNF486	20167228	20200490
19	MADCAM1	489176	505342
19	PSG2	43064211	43083045
19	ZNF578	52453576	52512154
19	ZNF569	37411155	37469275
19	UBE2S	55399745	55407777
19	PSG8	42752686	42855691
19	GMIP	19629476	19643667
19	AC008687.8	49055793	49065076
19	ZNF616	52113091	52139922
19	RAVER1	10316212	10333640
19	FUT1	48748011	48755390
19	C19orf81	50649445	50659310
19	ZNF180	44474428	44500524
19	TSHZ3	31274945	31349547
19	ZNF222	44025342	44033112
19	DMAC2	41431318	41440717
19	ZNF675	23525631	23687220
19	CYP2F1	41114432	41128366
19	DPF1	38211006	38229714
19	MAP1S	17719242	17734516
19	SH3GL1	4360370	4400547
19	VRK3	49976467	50025946
19	CATSPERG	38335775	38370943
19	ZNF329	58126252	58155110
19	ZNF225	44112181	44134816
19	ZNF223	44051367	44067991
19	C19orf18	57958437	57974534
19	ZNF256	57940833	57947675
19	ZNF530	57599885	57612722
19	AC003006.1	57682045	57753575
19	ZNF773	57499915	57518404
19	NCR1	54906150	54916140
19	POLD1	50384204	50418016
19	C19orf57	13882348	13906452
19	RPS11	49496365	49499689
19	DKKL1	49361783	49375116
19	RASGRP4	38409051	38426305
19	ZNF112	44326555	44367217
19	UQCR11	1597172	1605490
19	AC005943.1	1578339	1605445
19	AC010327.1	55154757	55160671
19	ZNF730	23075210	23147219
19	CYP2B6	40991250	41018398
19	GMFG	39328353	39342372
19	EGLN2	40798996	40808433
19	PINLYP	43576800	43583964
19	ZNF575	43525497	43536130
19	EPHX3	15226919	15233435
19	PLPPR2	11355386	11365698
19	KEAP1	10486120	10503741
19	ZNF573	37735833	37817300
19	NLRP8	55947832	55988629
19	RAB3D	11322046	11346270
19	FSD1	4304600	4323843
19	SLC27A1	17468769	17506168
19	FAM71E2	55354908	55363260
19	PSG3	42721638	42740569
19	AC008687.1	49022953	49036895
19	NFKBIB	38899700	38908893
19	DOHH	3490822	3500940
19	KCNC3	50311937	50333515
19	CCDC155	49388218	49417994
19	ATP1A3	41966582	41997497
19	AC245748.1	44329695	44401608
19	CD79A	41877120	41881372
19	PPP6R1	55229780	55258995
19	ZNF726	23914876	23945159
19	ZIK1	57578456	57593777
19	PRMT1	49675786	49689029
19	ARMC6	19033575	19060311
19	CLEC4M	7763149	7769605
19	RHPN2	32978593	33064888
19	AC008763.3	7678501	7682854
19	ALKBH7	6372433	6375251
19	CSNK1G2	1941149	1981338
19	ANKRD27	32597007	32676597
19	ALDH16A1	49453169	49471048
19	ZNF155	43967862	43998325
19	SYCE2	12898786	12919276
19	ATF5	49928702	49933935
19	ZNF587B	57819741	57846238
19	ZNF586	57769655	57819939
19	ZNF587	57849857	57865112
19	ZNF536	30228290	30713538
19	CEACAM3	41796437	41811553
19	CEACAM7	41673307	41706976
19	IL4I1	49889654	49929539
19	ZNF45	43912629	43935278
19	RNF126	647526	663277
19	CYP2A13	41088472	41096195
19	BAX	48954815	48961798
19	NDUFS7	1383527	1395589
19	HAS1	51713112	51723994
19	SPHK2	48619291	48630717
19	AC006538.2	2717769	2740048
19	POLR2I	36113710	36115346
19	KLC3	45333434	45351520
19	DUS3L	5784832	5791238
19	CATSPERD	5720677	5778734
19	NDUFA7	8308768	8321396
19	PSMC4	39971005	39981441
19	DLL3	39498895	39508481
19	HNRNPUL1	41262496	41307598
19	ZNF776	57746796	57758159
19	EPS8L1	55072020	55087923
19	AC008537.1	40801297	40898282
19	GPR42	35370929	35372962
19	GZMM	544034	549924
19	ZNF676	22179091	22215775
19	CCDC106	55641062	55653161
19	ZNF580	55635016	55643469
19	ZNF581	55635459	55645622
19	AD000671.1	35745678	35754519
19	AC011455.2	38915404	38949855
19	PSG4	43192702	43207299
19	ZNF865	55605405	55617269
19	CD22	35319261	35347355
19	KMT2B	35718019	35738878
19	LIN37	35748361	35754519
19	AD000671.2	35739252	35745432
19	FIZ1	55591371	55601970
19	PSG5	43166256	43186536
19	ZNF524	55600022	55603138
19	ZNF579	55576770	55580845
19	SARS2	38915266	38930896
19	LILRA1	54593582	54602090
19	ZSWIM4	13795460	13832230
19	SLC17A7	49429401	49442360
19	GFY	49423749	49428818
19	FAM98C	38403135	38409088
19	RPS19	41859918	41872926
19	PLEKHF1	29665056	29675457
19	FCHO1	17747718	17788568
19	KCNK6	38319844	38332076
19	NUP62	49906825	49929763
19	ZNF404	43872363	43901385
19	PTOV1	49850735	49860744
19	ZNF254	24033405	24129961
19	ZNF814	57848731	57889074
19	ADAMTSL5	1505018	1513604
19	AC003002.2	57394183	57438457
19	SLC35E1	16549831	16572382
19	AC008764.1	16479067	16628204
19	UNC13A	17601328	17688365
19	RSPH6A	45795710	45815319
19	PAK4	39125770	39182816
19	MAG	35292125	35313804
19	SSC5D	55488404	55519098
19	ZBTB32	35704527	35717038
19	GAMT	1397026	1401570
19	PRAM1	8490056	8503112
19	PPP2R1A	52190039	52229533
19	DHDH	48933682	48944969
19	FAM187B	35224800	35228729
19	ATP4A	35550043	35563658
19	OPA3	45527427	45602212
19	GPR4	45589764	45602208
19	TMEM38A	16661127	16690029
19	AC010616.1	41907705	41928516
19	BCKDHA	41397460	41425005
19	ZNF551	57681969	57717301
19	PPP1R14A	38251237	38256591
19	FSTL3	676365	683399
19	ZNF724	23221599	23250390
19	VN1R1	57454790	57457142
19	ZNF548	57389850	57402992
19	ZNF749	57435329	57445485
19	TRAPPC2B	57363511	57365353
19	ZNF772	57466663	57477570
19	ZNF99	22752183	22784107
19	PCSK4	1481428	1490752
19	REEP6	1490747	1497927
19	CDKN2D	10566462	10569059
19	SRRM5	43596617	43614497
19	LILRA2	54572920	54590287
19	EBI3	4229498	4237531
19	FTL	48965301	48966878
19	ZNF567	36687612	36727701
19	LDLR	11089362	11133816
19	SBSN	35523367	35528351
19	SPC24	11131520	11155808
19	ZNF613	51927147	51948759
19	ZNF350	51964343	51986856
19	HSD17B14	48813017	48836678
19	ZNF615	51991332	52008230
19	PLEKHA4	48837097	48868632
19	HIPK4	40379271	40390187
19	PLD3	40348456	40380439
19	ZFP14	36334453	36379199
19	ZFP82	36383120	36418656
19	AC092073.1	34396315	34409364
19	RTN2	45485289	45497061
19	GPI	34359480	34402413
19	PPP1R15A	48872392	48876057
19	TMEM145	42313325	42325062
19	GAPDHS	35533412	35545316
19	PPM1N	45488777	45502510
19	C19orf47	40319536	40348527
19	TMEM147	35545595	35547526
19	LILRA5	54307070	54313139
19	FBXW9	12688053	12696643
19	LILRA4	54333185	54339150
19	GNG14	12687998	12688422
19	TULP2	48880965	48898733
19	ZNF566	36445119	36489902
19	ZNF614	52012765	52030240
19	MUM1	1354711	1378431
19	ZNF383	37217926	37248738
19	AC012309.1	37093019	37210512
19	ZNF420	37007857	37130314
19	PDCD2L	34404384	34426168
19	ZNF260	36510695	36528660
19	ZNF585B	37181579	37218153
19	ZNF841	52064466	52095765
19	ZNF382	36604817	36634113
19	ZNF432	52031379	52095738
19	SNRPA	40750637	40765389
19	C19orf54	40740856	40751553
19	PROSER3	35758143	35771028
19	MPND	4343527	4360086
19	BSG	571277	583493
19	ZNF583	56397966	56436035
19	JOSD2	50505998	50511353
19	AC020909.1	50415799	50428409
19	SIN3B	16829400	16880353
19	DPP9	4675224	4724673
19	AP1M2	10572671	10587315
19	ZIM2	56774547	56840729
19	IRGQ	43584369	43596135
19	L34079.1	43554692	43593036
19	ZNF835	56661981	56671783
19	ETHE1	43506719	43527244
19	SMIM7	16630751	16660442
19	ZNF66	20776304	20807322
19	RPS15	1438358	1440494
19	ZSCAN5A	56219670	56368383
19	JUNB	12791496	12793315
19	KRI1	10553078	10566037
19	ZSCAN5B	56189570	56197920
19	GALP	56176020	56185775
19	MAST1	12833951	12874951
19	WDR87	37884823	37906677
19	ZNF257	22052452	22091480
19	ZNF208	21932958	22010949
19	SWSAP1	11374685	11376951
19	ZNF43	21804949	21852125
19	ZNF444	56132599	56160893
19	ZNF100	21722766	21767628
19	S1PR5	10512742	10517931
19	PSG9	43211791	43269530
19	DMWD	45782947	45792802
19	ZNF253	19865886	19894674
19	NANOS3	13862063	13880757
19	URI1	29923644	30016608
19	ZSCAN22	58327019	58342332
19	AC067968.1	44025354	44087318
19	ZNF221	43951223	43967709
19	PLIN5	4522531	4535224
19	TBC1D17	49877425	49888749
19	AC010522.1	57819719	57858941
19	AC011462.1	41350853	41425001
19	PRSS57	685546	695498
19	ZSCAN4	57668935	57679152
19	ZNF304	57351307	57359898
19	GP6	55013705	55038264
19	RDH13	55039108	55071291
19	ZNF805	57240685	57255135
19	ZNF460	57280051	57293569
19	CADM4	43622368	43639839
19	TNNT1	55132794	55149354
19	LGALS7	38770971	38773492
19	LSM14A	34172504	34229515
19	MARCH2	8413270	8439017
19	KPTN	47475144	47484268
19	SGTA	2754714	2783371
19	TM6SF2	19264364	19273391
19	DIRAS1	2714567	2721418
19	OR7A17	14878203	14886132
19	DHX34	47349281	47382704
19	TRAPPC6A	45162928	45178237
19	CCDC9	47255980	47273701
19	AP2S1	46838136	46850992
19	TIMM50	39480412	39493785
19	KLK9	51003111	51009634
19	APOC2	44945982	44949565
19	BORCS8-MEF2B	19145567	19192158
19	EIF3G	10115017	10119918
19	PPAN-P2RY11	10106223	10114780
19	ADGRE3	14619117	14690027
19	KLK1	50819148	50823787
19	TIMM44	7926718	7943920
19	FUZ	49806869	49817376
19	SNAPC2	7920316	7923250
19	PSG7	42924132	42937178
19	ZNF83	52594060	52690496
19	ZNF534	52429187	52452315
19	HAMP	35280716	35285143
19	PGLS	17511629	17521288
19	TMEM238	55379245	55384598
19	TMEM190	55376836	55378244
19	KLF2	16324817	16327874
19	USF2	35268978	35279821
19	CGB7	49054275	49058860
19	ZNF880	52369917	52385795
19	CGB3	49022869	49024333
19	CGB2	49031912	49033238
19	CGB1	49035610	49036895
19	AC008687.4	49017496	49020523
19	SIRT2	38878555	38899862
19	ZSWIM9	48170692	48197620
19	ZNF146	36214602	36238774
19	HNRNPL	38836388	38852347
19	CD3EAP	45406209	45410766
19	FOSB	45467995	45475179
19	CC2D1A	13906201	13930879
19	ZNF606	57977053	58003349
19	EXOSC5	41386374	41397479
19	HDGFL2	4472287	4502211
19	ZNF134	57614233	57624723
19	ZNF154	57697367	57709194
19	PLAUR	43646095	43670547
19	AURKC	57230802	57235548
19	ARHGEF1	41883161	41930150
19	SLC44A2	10602457	10644559
19	RPS5	58386400	58394806
19	CEACAM4	41618971	41627074
19	ZNF497	58354357	58362848
19	ZNF135	58059239	58086310
19	CCDC97	41310189	41324883
19	TMEM91	41350911	41384083
19	PLK5	1524074	1536046
19	PALM	708939	748329
19	PIH1D1	49446298	49453497
19	CCDC130	13731760	13763296
19	GGN	38384265	38388082
19	ZNF235	44228729	44305046
19	LRG1	4536409	4540474
19	AC010326.2	57876765	57916591
19	MEX3D	1554669	1568058
19	PRDX2	12796820	12801859
19	ZNF492	22634324	22667670
19	EDDM13	56272769	56310450
19	THSD8	12802031	12813581
19	RTBDN	12825478	12835428
19	B3GNT8	41425359	41428730
19	B9D2	41354421	41364173
19	PPP1R12C	55090913	55117559
19	AC003002.1	57363566	57398584
19	AC004076.1	57437970	57477536
19	PEG3	56810077	56840728
19	ZNF470	56567511	56588911
19	PHLDB3	43474954	43504935
19	AKAP8L	15380048	15419141
19	ZFP28	56538948	56556810
19	FCAR	54874248	54890472
19	ZNF667	56439325	56478065
19	COLGALT1	17555594	17583162
19	RFPL4A	55759014	55763175
19	ZNF784	55620742	55624601
19	PSG1	42866464	42879822
19	ZNF781	37667751	37692322
19	COX6B1	35648223	35658861
19	ZNF493	21397119	21427573
19	ZNF540	37551406	37614097
19	ZNF429	21496682	21556270
19	LENG9	54461796	54463711
19	ZNF738	21358930	21379302
19	ZNF793	37506939	37548762
19	SHC2	416583	460996
19	ZNF430	21020620	21060050
19	ZFP30	37613749	37692337
19	UPK1A	35666516	35678483
19	ZNF714	21082159	21125270
19	ZNF181	34734155	34745378
19	ZNF607	37696363	37719790
19	TMEM205	11342776	11346518
19	ZNF431	21142024	21196053
19	SYDE1	15107403	15114988
19	AC093227.2	37689865	37719188
19	ZNF708	21291160	21329425
19	TSPAN16	11296139	11326996
19	FCGRT	49506816	49526333
19	MRI1	13764532	13774282
19	MYH14	50188186	50310544
19	DMRTC2	41844743	41852333
19	HSPBP1	55262231	55280381
19	ZNF234	44141557	44160309
19	ZNF224	44094339	44109886
19	MED25	49818279	49840383
19	ZNF211	57630395	57642779
19	PPP5D1	46480796	46601200
19	IGSF23	44613630	44636781
19	MBD3L1	8832398	8843340
19	OLFM2	9853718	9936552
19	SLC25A23	6436079	6465203
19	ZNRF4	5455431	5456856
19	MBD3L2B	7018969	7021450
19	IGFL4	46039748	46077118
19	NANOS2	45913214	45914870
19	MKNK2	2037465	2051244
19	AC008770.2	11925075	11979290
19	SMIM24	3473986	3480542
19	PDCD5	32581068	32587452
19	KLF16	1852399	1863568
19	ONECUT3	1752373	1780988
19	ATCAY	3879864	3928079
19	PTGER1	14472466	14475362
19	MISP	751126	764318
19	ZNF837	58367618	58381060
19	POP4	29604017	29617237
19	UBXN6	4444999	4457822
19	CHAF1A	4402662	4445018
19	NLRP2	54953130	55001142
19	ZNF17	57411163	57421939
19	ZNF547	57363477	57379565
19	RAB4B-EGLN2	40778242	40808418
19	C19orf25	1461143	1479556
19	MED26	16574907	16629062
19	FFAR1	35351552	35353862
19	KIR3DL3	54724479	54736536
19	HSPB6	35754569	35758079
19	ZNF90	20077994	20127076
19	NLRP11	55785397	55836800
19	PSENEN	35745114	35747519
19	SHISA7	55428740	55442863
19	TMIGD2	4292232	4302431
19	YJU2	4247079	4269090
19	ELSPBP1	47994651	48025153
19	LAIR1	54351384	54370558
19	CABP5	48029953	48044053
19	PLA2G4C	48047843	48110817
19	MEGF8	42325609	42378769
19	VASP	45506579	45526983
19	PLPP2	281040	291504
19	NUCB1	48900050	48923372
19	CCNE1	29811898	29824308
19	LYPD4	41837074	41844697
19	ZNF233	44259880	44275317
19	PSMD8	38374536	38383824
19	ZNF227	44207547	44237268
19	CEACAM6	41750977	41772208
19	AC243967.1	41708612	41761282
19	IGFLR1	35738801	35742453
19	ZNF101	19668796	19683509
19	LAIR2	54497879	54510687
19	C19orf85	55463002	55464707
19	SPTBN4	40466241	40576464
19	WTIP	34481638	34512304
19	LTBP4	40592883	40629818
19	FXYD5	35154730	35169883
19	ZNF577	51804816	51890950
19	PPP1R13L	45379634	45406349
19	SIGLEC6	51519525	51531856
19	SIGLECL1	51246348	51269330
19	MAP4K1	38587641	38618882
19	VSTM1	54040825	54063953
19	AC010422.5	12664828	12669397
19	WDR83OS	12668071	12669489
19	AC010422.3	12643831	12648397
19	SYNGR4	48364395	48376376
19	DHPS	12675717	12681902
